Concentration,S/L ratio,Pre-treatments,Time,Predicted_LDOPA,Mean_Predicted_LDOPA,Std_Predicted_LDOPA,CI_05,CI_95,Robust_Score
Lemon 10%,A1:100,Sonication,10 min,41494.4145426662,46862.026270426235,4650.019549629113,38193.41149004629,53012.66219392848,42212.00672079712
Lemon 5%,A1:100,Sonication,10 min,39727.60653688645,38979.89805955734,1760.0262347846467,36325.23633522914,41450.31064470035,37219.871824772694
HCL 0.05N,A1:100,Rotospin,30 min,39634.06264772077,40106.1603480705,2630.832731523851,35260.2504829563,43648.413841988586,37475.32761654665
HCL 0.05N,A1:100,Rotospin,20 min,38683.93721248888,36637.75483266872,914.7893994437529,35365.57026158817,38363.29802959063,35722.96543322496
HCL 0.05N,A1:50,Sonication,30 min,38137.84495788026,39500.528223075584,1669.6434899841888,36460.86521765901,41639.414630175845,37830.88473309139
Lemon 20%,A1:100,Rotospin,30 min,37205.41166915302,36635.13847311789,1073.7995965195466,34844.143746158814,38162.74509303173,35561.33887659835
HCL 0.05N,A1:75,Rotospin,10 min,37185.32737906899,36106.55613577603,859.6259209066903,34668.23153523769,37328.57552655186,35246.93021486934
HCL 0.05N,A1:50,Sonication,10 min,37005.791269243215,36304.69239279717,796.2178065870108,35228.65065112023,37589.41827912809,35508.47458621016
Lemon 20%,A1:100,Sonication,10 min,36966.68285333956,36461.763776713386,1809.3165659465787,34353.7553766443,39966.451985603206,34652.447210766804
Lemon 10%,A1:100,Sonication,20 min,36922.30107984513,39522.88724575697,1677.7037676054133,36742.59776355315,42465.73990438293,37845.18347815155
Lemon 10%,A1:100,Sonication,30 min,36861.99981193409,36265.10808212652,1324.7842705885082,34501.02559027956,38606.39341178552,34940.323811538015
ACV 10%,A1:100,Sonication,10 min,36788.65560671423,36987.48217870836,1481.325026889332,34647.780534748876,38936.20409891324,35506.157151819025
HCL 0.1N,A1:50,Sonication,30 min,36747.8655970472,38306.278626618536,1905.9328703307958,34337.101130004885,40654.84214256355,36400.34575628774
Lemon 20%,A1:100,Rotospin,20 min,36613.9260543206,37224.399736387306,693.6495183779995,35995.24330896347,38237.01964989986,36530.75021800931
Lemon 10%,A1:100,Rotospin,10 min,36302.216016665,36308.4815903303,1388.972834072996,34553.3111218042,38818.829035127754,34919.50875625731
HCL 0.1N,A1:50,Sonication,10 min,36037.05164092399,35994.23372613764,918.4926886872541,34681.368500744844,37525.8228650086,35075.74103745038
Lemon 10%,A1:75,Sonication,30 min,35946.06966475043,34407.789604036174,984.6340578088501,32551.66097368645,35802.73474203087,33423.155546227325
Lemon 10%,A1:75,Sonication,20 min,35896.862398663674,35605.68994042865,1011.9884541133545,34116.29362122183,37192.133902700436,34593.701486315294
Lemon 5%,A1:100,Rotospin,10 min,35824.71840003444,34827.77577214887,895.8674713999334,33305.32906071793,36164.58655020914,33931.90830074893
Lemon 20%,A1:50,Sonication,10 min,35819.29439010756,37597.03104876954,1595.4584839226895,34755.99347795564,39534.44711960618,36001.57256484685
Lemon 5%,A1:100,Sonication,20 min,35813.09319214596,37838.22885953493,1469.998070524666,34787.55253598226,39729.719299153025,36368.23078901027
Lemon 20%,A1:50,Sonication,30 min,35689.544004154115,36436.306773956494,1443.9087141875275,33820.45786310651,38377.54674452506,34992.398059768966
HCL 0.05N,A1:100,Rotospin,10 min,35685.604033261414,34973.05950949993,1050.5470130871824,33703.72346506896,37026.534480626244,33922.512496412746
Lemon 20%,A1:100,Rotospin,10 min,35571.49526388715,35076.9956911585,733.8562547269873,33797.569026394296,36142.19331666287,34343.13943643151
HCL 0.05N,A1:50,Sonication,20 min,35535.19160559261,34889.78097808314,817.7625701173152,33751.17689091691,36433.7612607479,34072.01840796582
HCL 0.05N,A1:50,Rotospin,30 min,35504.796550299405,36985.59768966985,1195.6899639760823,34776.13419412911,38580.64295038379,35789.90772569377
Lemon 10%,A1:75,Sonication,10 min,35479.13293918168,35281.6530381617,1515.5033191386333,33489.89826785371,38052.37551087363,33766.149719023066
HCL 0.05N,A1:75,Rotospin,20 min,35426.39436209317,36861.37513015856,1182.4317976245436,34525.021027254326,38358.88573070939,35678.943332534014
Lemon 5%,A1:100,Sonication,30 min,35381.748081044905,35007.126965792144,1341.3234631228563,32609.402841830386,37020.5315956674,33665.80350266929
Lemon 20%,A1:75,Rotospin,30 min,35331.24457029889,34788.30271563404,1038.263117960912,33250.85343002481,36675.14835070054,33750.03959767313
HCL 0.05N,A1:100,Sonication,10 min,35248.82894307985,35775.39322598541,1180.9835749121478,33971.10623881781,37465.15786354428,34594.40965107326
Lemon 20%,A1:100,Sonication,30 min,35246.58457599147,36091.27213224633,1107.37204966672,34605.981552495585,37529.74761393667,34983.90008257961
Lemon 20%,A1:100,Sonication,20 min,35243.00288430577,36742.41064413378,1018.3037045261418,35041.198157392144,38309.22105651348,35724.106939607635
Lemon 20%,A1:75,Rotospin,20 min,35219.93870302351,36789.03146496553,939.9903204438698,35145.17199434093,38185.64581653176,35849.04114452166
HCL 0.05N,A1:75,Rotospin,30 min,35211.606170172454,34675.46560955297,1329.973222591962,32614.783978657677,36936.41721817496,33345.49238696101
ACV 10%,A1:100,Sonication,20 min,35000.56733267541,35306.6476752939,1300.8312941893003,33042.778094544294,37060.69603037271,34005.816381104596
Lemon 20%,A1:75,Rotospin,10 min,34950.675114172685,35078.24580335692,749.5574382971507,33868.85474327925,36223.61832561703,34328.68836505977
HCL 0.1N,A1:75,Rotospin,10 min,34781.02341216392,35056.939791344834,880.3794650653289,33517.41429133378,36339.82860550458,34176.560326279505
Lemon 10%,A1:100,Rotospin,20 min,34763.90144696077,36303.702753556165,1034.780239225066,34467.71327702772,37819.55866792495,35268.9225143311
Lemon 10%,A1:100,Rotospin,30 min,34725.39828253612,34382.94167205,1052.5579465956937,32599.096824033495,36001.8762667279,33330.38372545431
HCL 0.1N,A1:100,Rotospin,30 min,34618.947807064425,35474.17719082959,2341.6343600897458,32389.54274509883,40081.39857549142,33132.54283073985
Water,A1:100,Sonication,10 min,34503.81956126048,32400.271494569526,1580.0017014614739,30001.265019263967,34973.41568080748,30820.26979310805
ACV 10%,A1:75,Sonication,20 min,34449.6158355032,32699.075015904553,1092.6639809542567,31178.033201250175,34440.70958374964,31606.411034950295
HCL 0.05N,A1:50,Rotospin,10 min,34325.01036676364,34445.07576579834,672.169347383458,33361.131279319874,35530.38949855613,33772.90641841488
Lemon 20%,A1:75,Sonication,20 min,34275.955708612666,36835.943719056755,1163.0735905842373,34732.38736197136,38593.69130471385,35672.87012847252
Lemon 20%,A1:75,Sonication,30 min,34190.33894395773,38419.188882453316,2088.1341826979024,34891.913451257446,41357.737112728326,36331.05469975541
HCL 0.1N,A1:75,Rotospin,20 min,34189.04511755582,35662.34501042716,1348.1618523302034,33356.21292018591,37738.9482626556,34314.18315809696
Lemon 5%,A1:100,Rotospin,30 min,34179.99387622829,33719.23638156248,1362.948848750966,31250.91787926178,35322.56995724068,32356.28753281151
HCL 0.05N,A1:100,Sonication,30 min,34131.567079757406,33775.18378369212,1428.3506296852458,31972.705460388912,36777.622423976034,32346.833154006872
Lemon 10%,A1:50,Sonication,30 min,34103.01375191956,32053.901846398716,746.7729033156912,30852.485097159813,33221.213422449946,31307.128943083026
Lemon 5%,A1:100,Rotospin,20 min,34098.34264945955,35693.981246422256,1192.4962804097113,33495.66481829807,37201.22411967964,34501.48496601255
ACV 10%,A1:75,Sonication,10 min,34083.45283313048,33377.88715647052,999.9716065288571,31800.41433357941,35178.75511084367,32377.915549941663
HCL 0.1N,A1:50,Rotospin,30 min,34060.01915231746,33922.342419269124,1006.6510532140935,32536.57633735153,35784.44098998305,32915.69136605503
HCL 0.05N,A1:50,Rotospin,20 min,34015.98283936862,34247.02687140234,650.938925927137,33256.16103344173,35463.380858162105,33596.08794547521
HCL 0.1N,A1:50,Sonication,20 min,33956.318064972285,34120.884491265744,837.2320307154137,32886.589329123926,35642.133909217024,33283.65246055033
ACV 10%,A1:100,Rotospin,10 min,33945.88304159129,34660.67148506135,818.7532871124118,33123.538836356165,35920.84403056351,33841.91819794894
HCL 0.1N,A1:100,Rotospin,20 min,33923.49645558039,34159.131229258826,1038.4087782644956,32701.137919270168,35870.61886458695,33120.72245099433
Lemon 20%,A1:75,Sonication,10 min,33814.55528148989,37055.326764400146,1013.7867025543336,35285.78281262804,38584.91658092431,36041.540061845815
HCL 0.05N,A1:75,Sonication,10 min,33799.72227953322,34540.50799266115,752.3217774903713,33242.70399985696,35726.132948305196,33788.18621517078
Lemon 10%,A1:50,Sonication,10 min,33731.18259820403,33350.739137354096,1034.423327108064,31574.26309529721,34879.41016951121,32316.315810246033
Lemon 10%,A1:75,Rotospin,10 min,33655.20558421177,31656.668215682508,843.8160603888974,30227.356027007252,33096.93601557461,30812.85215529361
HCL 0.05N,A1:100,Sonication,20 min,33640.826749004176,33588.35653338324,768.7838087134213,32271.209110076423,34713.53544020361,32819.572724669815
Lemon 20%,A1:50,Sonication,20 min,33588.214672998685,33072.56521852212,1846.276088763967,30713.84358450034,36600.184158288794,31226.289129758152
ACV 10%,A1:50,Sonication,10 min,33267.75229999351,33327.571786579734,782.9703993473006,32075.199896993043,34435.73685973779,32544.601387232433
Water,A1:100,Rotospin,10 min,33252.44882541943,32441.62051096251,1343.8328970965372,30536.85351403118,34556.433139675995,31097.787613865974
Lemon 10%,A1:75,Rotospin,20 min,33183.51412321338,33075.259485790324,963.8380157601728,31486.3610254106,34888.950907283855,32111.421470030153
Lemon 10%,A1:75,Rotospin,30 min,33170.586657522595,32582.88843779397,960.5127661072551,30743.389765086875,33883.808151604106,31622.375671686714
HCL 0.1N,A1:50,Rotospin,10 min,33089.3176147794,33357.84571005033,682.5798716138339,32328.48052946004,34326.31716112751,32675.265838436495
Lemon 20%,A1:50,Rotospin,20 min,33042.72107152044,34421.48055313365,1902.6418385554782,30977.48616119603,36995.92492170358,32518.838714578174
HCL 0.1N,A1:100,Sonication,10 min,32883.846804562665,33890.722874266794,1457.3173745392785,32023.54278549905,36001.4878173917,32433.405499727516
HCL 0.1N,A1:50,Rotospin,20 min,32830.32777763155,33276.66033442449,669.9669348303672,32172.324653234446,34347.33693930873,32606.693399594118
ACV 10%,A1:100,Rotospin,20 min,32700.33551205877,33892.30329162953,1057.2589212545417,31907.90722339852,35303.59372727208,32835.044370374984
Lemon 5%,A1:75,Sonication,30 min,32686.76021595667,33468.18745245526,1049.1632362960804,31444.27944792257,35043.04309832405,32419.02421615918
HCL 0.1N,A1:100,Rotospin,10 min,32596.045770869598,32988.48913381658,1222.8137937194124,31175.214032347714,35108.55841885751,31765.675340097172
ACV 10%,A1:75,Rotospin,10 min,32522.45173821285,32618.194494730313,1179.48449623172,30488.199032092292,34006.03316638575,31438.709998498594
HCL 0.1N,A1:75,Rotospin,30 min,32491.26686813359,33212.611579350305,1501.4764321258617,30557.0162321389,35227.439742154376,31711.135147224442
ACV 10%,A1:50,Sonication,30 min,32491.195116649516,32105.407905494245,909.8546953262082,30513.497112980884,33443.92572206996,31195.553210168036
Lemon 5%,A1:75,Sonication,20 min,32481.288801446623,34042.49634901566,910.0718821478857,32527.236621340464,35698.380345818456,33132.42446686777
ACV 10%,A1:100,Rotospin,30 min,32452.41231206811,31895.182136803913,1523.1731457687497,29243.69898875365,34068.01122009974,30372.008991035163
ACV 10%,A1:50,Sonication,20 min,32434.68125707307,32059.187237122595,929.6732807039988,30435.250199912847,33620.73782939028,31129.513956418596
HCL 0.1N,A1:75,Sonication,10 min,32394.210909338788,34072.24790614522,1041.781731027262,32231.270864608046,35496.97591638551,33030.46617511796
AA 0.1%,A1:50,Sonication,30 min,32244.675706344176,31282.56001916509,823.3053429969922,29967.143086333424,32481.758065729162,30459.254676168097
Water,A1:100,Sonication,20 min,32088.03280475039,32479.800034680735,1545.4660568213997,30161.12254710788,34532.227733506006,30934.333977859336
Lemon 20%,A1:50,Rotospin,10 min,32080.79671604865,33561.7315505661,1625.6422396205467,30262.29785893974,35732.25870136286,31936.089310945557
Water,A1:100,Rotospin,20 min,32025.87866435372,34729.19088546336,1996.1300373925692,31141.771540472015,37097.50780200956,32733.06084807079
Lemon 5%,A1:50,Sonication,10 min,32010.467190633484,32514.46151389518,890.936293685385,30855.99095996296,33655.041356237925,31623.525220209798
AA 0.1%,A1:100,Sonication,20 min,31957.374060253405,32173.702327986088,868.4311424408621,30789.515718535575,33482.8790768109,31305.271185545225
AA 0.1%,A1:100,Sonication,10 min,31934.942065404,32706.478039010442,1107.9206165163444,31287.895302451747,34585.17892574249,31598.557422494097
HCL 0.05N,A1:75,Sonication,20 min,31820.84485999845,32588.68979107467,968.3701129669915,31306.700512518637,34287.691762380266,31620.31967810768
Lemon 5%,A1:50,Sonication,30 min,31810.75147255,31412.790391897863,760.1124466217733,30368.039673717234,32731.446483426498,30652.67794527609
AA 0.1%,A1:100,Sonication,30 min,31773.669643278903,31316.216911781325,918.5949540915211,29961.75934076479,32587.140588057668,30397.621957689804
AA 0.1%,A1:50,Sonication,10 min,31764.289191725493,32394.91722459178,561.2253820484921,31431.54317077982,33300.726382279005,31833.69184254329
AA 0.1%,A1:75,Sonication,30 min,31691.090389955963,31083.133246022328,903.9802427406753,29386.219310273576,32288.02810588273,30179.15300328165
AA 0.1%,A1:50,Sonication,20 min,31648.8051175192,31585.034120748704,740.9412752721555,30192.781843010405,32620.03732266832,30844.09284547655
HCL 0.1N,A1:100,Sonication,30 min,31647.74251715512,31928.924079608238,1165.9359738452845,30250.31711390193,33967.87174743265,30762.988105762954
HCL 0.1N,A1:75,Sonication,20 min,31580.60473518094,32235.11289021025,1213.719980520804,30007.112144292176,34431.789926320576,31021.392909689446
Lemon 20%,A1:50,Rotospin,30 min,31576.741296223736,31771.927483208616,1607.2545298211553,29451.47612748356,35054.92047186831,30164.67295338746
AA 0.1%,A1:75,Sonication,20 min,31575.230110926164,31417.69505920046,728.4993508767564,30081.89461730854,32651.089988790874,30689.195708323707
ACV 10%,A1:75,Rotospin,20 min,31570.056267045045,31576.36661783174,1002.862632769584,29770.391928364257,33228.89357081402,30573.503985062154
ACV 10%,A1:100,Sonication,30 min,31523.10911104817,31172.87877396431,1640.4539978436792,28902.787656934368,34305.927263346915,29532.424776120628
HCL 0.05N,A1:75,Sonication,30 min,31417.1082100818,32884.249786694614,1296.0682949046427,30874.572311225595,34573.768544264465,31588.181491789972
Lemon 10%,A1:50,Sonication,20 min,31361.44926558581,31129.52734867267,828.6718174679875,29962.39997113467,32560.1070590485,30300.85553120468
HCL 0.1N,A1:100,Sonication,20 min,31347.6067533097,31227.597876036776,1180.7801933887813,29721.70343239644,33404.334520723896,30046.817682647994
Water,A1:50,Sonication,10 min,31121.314182571303,32058.584431499512,1212.7727158695893,29709.391093145496,33565.63749839186,30845.811715629923
AA 0.1%,A1:75,Sonication,10 min,30952.36280121353,31682.217689314228,886.8922170337548,30028.46373662134,32761.26216189266,30795.325472280474
AA 0.5%,A1:50,Sonication,30 min,30797.19748134634,30748.953830918486,868.4455069111593,29016.539105428026,31888.944706180144,29880.508324007325
Lemon 5%,A1:75,Sonication,10 min,30697.967868497533,33345.60236192495,977.3652715659215,31839.6621755937,34900.39265340039,32368.23709035903
HCL 0.01N,A1:100,Sonication,20 min,30585.035548934644,30794.108145939572,538.9879679733995,29928.702519353315,31585.8461015064,30255.12017796617
AA 0.5%,A1:100,Sonication,20 min,30477.78732432112,30983.297191013604,899.8194373232008,29189.33067907287,32108.18105686543,30083.477753690404
ACV 10%,A1:75,Rotospin,30 min,30394.80232509785,30603.86590742145,1215.8013101414986,28661.48257769459,32422.376576666276,29388.06459727995
Lemon 5%,A1:75,Rotospin,30 min,30387.124637602672,31740.513337447377,1410.8364234320907,29260.86785133589,33584.691813794154,30329.676914015286
ACV 10%,A1:75,Sonication,30 min,30376.32797506941,31706.53002263659,1035.104445859424,29913.945357262583,33404.96073084994,30671.42557677717
HCL 0.05N,A1:25,Rotospin,20 min,30346.858021439824,30711.061264199467,1150.5457210802026,28960.133887400836,32464.57532984473,29560.515543119265
AA 0.5%,A1:100,Sonication,30 min,30311.69871230241,30551.056989237015,904.9866295584475,28908.249369460886,31669.64195308298,29646.070359678568
Lemon 5%,A1:50,Sonication,20 min,30305.73898947355,30724.31519509291,782.6013031522374,29558.540744735306,32021.411793309766,29941.71389194067
AA 0.5%,A1:50,Sonication,20 min,30189.994385100134,30668.461857952632,669.9108402437403,29527.950420299177,31577.155442079198,29998.55101770889
Lemon 5%,A1:75,Rotospin,20 min,30130.263040172336,31876.72971811071,1263.745188511132,29482.941267197813,33664.92583478986,30612.984529599576
AA 0.5%,A1:75,Sonication,30 min,30094.44628297492,30027.836299972874,1156.113078212662,27930.305615184596,31319.822634812885,28871.723221760214
AA 0.5%,A1:75,Sonication,20 min,30056.239543193835,30562.415723073584,1217.687505981278,28468.264314172153,32013.25858525292,29344.728217092306
HCL 0.01N,A1:75,Sonication,20 min,30015.250893327557,30346.269419534543,681.3081948008182,29230.095759924738,31253.68573748228,29664.961224733725
HCL 0.1N,A1:25,Sonication,10 min,29984.179468262144,30628.98464264629,734.4978857750824,29265.845002067224,31567.52453891426,29894.486756871207
Lemon 5%,A1:75,Rotospin,10 min,29938.00838858055,30584.186700417096,1183.8888008796018,28893.376324573986,32778.273500504816,29400.297899537494
Water,A1:50,Sonication,30 min,29933.188259934846,29365.77208291696,2808.6741506876683,24687.24544221113,33742.72834295149,26557.09793222929
HCL 0.1N,A1:75,Sonication,30 min,29865.66657318839,29759.07909875088,5457.6734978239165,19010.069598780727,34820.8933811585,24301.405600926963
HCL 0.05N,A1:25,Sonication,10 min,29756.25261724826,30694.762679705567,679.5385065632806,29310.440955855393,31606.786831119167,30015.224173142287
AA 0.2%,A1:50,Sonication,30 min,29754.70011661207,27728.211632797316,2768.026092171545,22546.338799037974,30827.660569331143,24960.18554062577
Water,A1:100,Rotospin,30 min,29749.587364098785,29786.18997039867,6653.108818839669,17956.607621703726,38156.375485546334,23133.081151559003
HCL 0.01N,A1:75,Sonication,30 min,29731.601129727373,30105.81476903306,874.6542203909764,28318.78187051681,31087.491300421214,29231.16054864208
Water,A1:75,Rotospin,10 min,29656.66006155747,31003.678161576005,1356.7080438271735,28947.041088532056,33058.009364728874,29646.97011774883
HCL 0.1N,A1:25,Rotospin,20 min,29584.52984762606,29107.890697036255,1277.927303443091,26953.8041746364,30709.945773618732,27829.963393593163
HCL 0.05N,A1:25,Sonication,20 min,29583.50557672809,29720.282163369746,594.2375752804036,28633.81830342709,30537.144722689776,29126.044588089342
