Concentration,S/L ratio,Pre-treatments,Time,Predicted_LDOPA,Mean_Predicted_LDOPA,Std_Predicted_LDOPA,CI_05,CI_95,Robust_Score
HCL 0.01N,A1:50,Sonication,10 min,29389.42930346142,29508.531038135636,553.3231033785595,28819.40620101898,30549.48921038814,28955.207934757076
Water,A1:50,Sonication,20 min,29350.687533745117,29711.075313071473,1143.713833628246,28036.332059193726,31641.00472834714,28567.36147944323
HCL 0.01N,A1:50,Sonication,30 min,29317.9451747366,28636.59220573379,862.6871740772597,27067.495247582036,29622.69690620683,27773.90503165653
Water,A1:75,Sonication,10 min,29274.639758206096,30617.317087996864,1212.3528210064735,28805.80573461308,32630.530103808003,29404.96426699039
HCL 0.1N,A1:25,Sonication,30 min,29255.661189026185,29622.117016153923,661.639387833701,28507.728952092726,30505.037695323277,28960.477628320223
HCL 0.05N,A1:25,Rotospin,30 min,29244.526498312644,31998.73730087506,2879.1647687985246,26990.074687616376,36387.45710061533,29119.572532076534
HCL 0.05N,A1:25,Rotospin,10 min,29199.376152141103,29371.167795896963,887.2354697042607,27966.99336658369,30940.91199950256,28483.932326192702
HCL 0.01N,A1:100,Sonication,30 min,29117.842985673666,30124.976753979172,541.0489755966012,29228.589315120145,30955.228567321516,29583.92777838257
Water,A1:75,Sonication,20 min,29070.294207729534,31540.40285627715,1244.8187339494202,29148.128211490635,33133.5052374191,30295.584122327728
HCL 0.01N,A1:50,Sonication,20 min,28982.13305426905,28930.30261956323,487.5662552564072,27974.59363248863,29672.22459027873,28442.736364306824
AA 0.2%,A1:50,Sonication,10 min,28900.53622064333,28758.837982905257,802.562548003905,27186.35565799686,29874.238789649567,27956.275434901352
HCL 0.05N,A1:25,Sonication,30 min,28812.92464426453,28712.804631296476,1071.2097314903726,27344.624733493638,30681.386368467276,27641.594899806103
AA 0.2%,A1:75,Sonication,30 min,28660.885528800456,27757.5805725332,2085.0356859439034,23906.6181091751,30344.972511106418,25672.544886589298
AA 0.2%,A1:100,Sonication,30 min,28629.574106197186,29288.868788387612,687.283492005939,28099.91231684428,30139.615161144615,28601.585296381672
HCL 0.01N,A1:100,Rotospin,10 min,28579.325032353197,29911.148956917998,763.664910442774,28774.142910405004,30927.216988742894,29147.484046475223
AA 0.2%,A1:100,Sonication,20 min,28569.29697627334,29521.684438320928,701.47358948021,28320.60664723462,30517.236313665322,28820.210848840718
HCL 0.1N,A1:25,Rotospin,30 min,28444.021420375168,29884.206911451533,1747.792471008969,26568.382740344932,31607.68189166391,28136.414440442564
HCL 0.1N,A1:25,Rotospin,10 min,28409.58115106906,28804.080831316995,1144.7966635869805,27059.05237633357,30224.737030666438,27659.284167730013
Lemon 20%,A1:25,Sonication,10 min,28388.171192836813,29316.817411090145,810.6292050951984,28093.403979945193,30371.802159897914,28506.188205994946
HCL 0.01N,A1:100,Sonication,10 min,28328.609740193988,30122.856853371086,747.93335558093,28803.674406247173,31303.92675302242,29374.923497790154
AA 0.2%,A1:100,Sonication,10 min,28296.53918617672,28324.048887784113,1009.6011668557092,26941.89383495289,30016.7466990656,27314.447720928405
Lemon 20%,A1:25,Sonication,30 min,28225.988173888432,28425.39980187318,650.211137601672,27551.144702635567,29466.545709702583,27775.188664271507
Water,A1:75,Sonication,30 min,27954.88915623452,28181.27965871778,4534.497385704327,18965.23307072161,34023.1276474278,23646.782273013454
AA 0.2%,A1:50,Sonication,20 min,27909.756761619003,27898.831321325066,686.4471063912295,26778.552271558725,29006.703483317695,27212.384214933838
Lemon 20%,A1:25,Rotospin,10 min,27767.09247134889,26128.794781873374,1390.3842511860025,24017.066987971048,28302.317815898616,24738.41053068737
Lemon 20%,A1:25,Rotospin,30 min,27674.188870659487,26780.123067800094,2074.585819654671,22609.046991276657,29549.45145537827,24705.53724814542
Lemon 20%,A1:25,Rotospin,20 min,27515.610346798407,26823.12343927925,1785.57660818016,23417.965422368652,28958.07996523686,25037.54683109909
Water,A1:100,Sonication,30 min,27507.396012449382,26119.825690872305,5644.870396649476,16085.367178675277,33259.20808213361,20474.95529422283
HCL 0.01N,A1:100,Rotospin,20 min,27399.897202134536,28095.97436251447,937.1962688393772,26053.06474327744,29314.516029360268,27158.778093675093
HCL 0.1N,A1:25,Sonication,20 min,27352.18373270953,28033.559054141795,1058.784632847187,26391.529781045367,29827.36988873431,26974.77442129461
HCL 0.01N,A1:75,Sonication,10 min,27323.802854648264,28680.498279169333,911.4219064564828,27105.318443999146,30008.19068552487,27769.07637271285
Water,A1:75,Rotospin,30 min,27239.15949661357,29881.76212962502,6808.709256704526,17809.810239079277,38728.46872822779,23073.052872920496
AA 0.5%,A1:100,Rotospin,10 min,27214.58578597589,26854.88066482813,813.5285612136955,25442.315350582816,28030.57276714038,26041.352103614438
HCL 0.01N,A1:100,Rotospin,30 min,27193.13481143401,27051.99271261489,1135.349035971947,24944.99501660257,28405.56104610551,25916.643676642943
AA 0.1%,A1:100,Rotospin,10 min,27146.94742749115,29974.740148143548,1608.3934760589714,26809.361895656028,32116.00733738718,28366.346672084575
Water,A1:75,Rotospin,20 min,27079.04648955524,31966.82364853986,1922.1318309813996,28362.428190817263,34620.448616476904,30044.691817558458
AA 0.1%,A1:25,Sonication,10 min,27010.789131664264,28575.06733113461,1160.7214509081932,26440.16104814617,30246.01326150656,27414.345880226418
AA 0.2%,A1:75,Sonication,20 min,27002.09350694116,27653.275816064648,736.3643340070025,26396.34809945359,28939.904857294612,26916.911482057647
AA 0.2%,A1:100,Rotospin,10 min,26930.61819764727,29754.870659150634,1398.4558418392676,26948.26113781437,31586.417754575337,28356.414817311368
AA 0.1%,A1:25,Sonication,20 min,26841.17600783392,26607.899621422064,876.0698564521447,25338.919685788227,28197.81258135697,25731.82976496992
AA 0.1%,A1:25,Sonication,30 min,26725.90734287267,26449.889739505048,891.301926267171,25116.117337151554,27925.88984198873,25558.58781323788
Lemon 10%,A1:25,Sonication,10 min,26510.16492971692,27305.661428492436,888.6553599127099,25581.618307971246,28542.814610537156,26417.006068579725
Lemon 20%,A1:25,Sonication,20 min,26506.045757346645,27292.203559555768,760.4965503031722,26212.241763254216,28496.59904531905,26531.707009252597
Lemon 10%,A1:25,Sonication,30 min,26321.88051663909,26210.563592440896,646.2428888847995,25043.335121841657,27040.249415628245,25564.320703556095
ACV 10%,A1:25,Sonication,10 min,26227.877406495096,26724.70096586733,1082.1887081446134,24884.68964673245,28035.996412409833,25642.512257722716
ACV 10%,A1:50,Rotospin,30 min,26028.79404656867,23994.67075993412,1768.735919173304,21647.494810075405,27261.228411162938,22225.934840760816
AA 0.5%,A1:50,Sonication,10 min,25991.70562963489,28321.23978335558,875.3699649341222,26917.14425645077,29593.067670614,27445.86981842146
AA 0.5%,A1:25,Sonication,20 min,25846.88129200048,26799.237338096274,1030.412577844681,24912.171685821024,28174.732965510695,25768.824760251595
AA 0.2%,A1:75,Sonication,10 min,25818.07083821472,25155.98895165521,1563.0496193549486,22928.514759642694,28049.875613930788,23592.939332300262
Lemon 10%,A1:50,Rotospin,20 min,25800.535041290612,25562.261230227792,1387.8441037947132,23113.575450948778,27447.57254945839,24174.41712643308
AA 0.2%,A1:100,Rotospin,30 min,25775.25872445757,24319.14949056057,1070.5755753341452,22869.876006149094,26317.632725316365,23248.573915226425
AA 0.5%,A1:25,Sonication,30 min,25753.29243454046,26837.35833016632,909.5468436624471,25099.333066395124,27991.927894355496,25927.811486503873
Water,A1:50,Rotospin,20 min,25741.31345563927,27998.712448437942,1954.4376935107114,24895.257277208246,30833.66710379278,26044.27475492723
AA 0.2%,A1:100,Rotospin,20 min,25673.356637526213,25165.555353505624,848.3281777535425,23995.187503588226,26436.049665749066,24317.227175752083
Lemon 10%,A1:50,Rotospin,30 min,25446.80202761956,26046.210883798733,1579.617122638089,23875.317848398954,28232.06126745433,24466.593761160642
AA 0.2%,A1:25,Sonication,30 min,25087.78935523892,26368.770469281873,1242.3473602205145,23935.99983878427,28113.09328858966,25126.423109061358
HCL 0.01N,A1:75,Rotospin,10 min,25027.53629706891,27566.094944841876,906.7222810047931,25915.54480186191,28741.22270470623,26659.372663837083
Water,A1:50,Rotospin,10 min,24978.515689629145,27939.672104226163,1761.933802676845,25052.893870508382,31175.435149988836,26177.738301549318
Lemon 5%,A1:25,Sonication,20 min,24976.93373345162,24891.37519823919,778.958335208911,23808.902439328536,26315.996203030474,24112.41686303028
Lemon 10%,A1:50,Rotospin,10 min,24947.19568324825,22336.674483714647,2448.9317599447154,18868.113931737695,26502.553590773045,19887.74272376993
Water,A1:25,Sonication,20 min,24913.033727978607,25490.833024416395,1211.25864131444,23218.01877467065,27001.603558968298,24279.574383101957
Lemon 5%,A1:25,Sonication,10 min,24858.78572450486,26588.17349453792,895.9929923323266,25184.78410896609,27807.91406463638,25692.180502205596
AA 0.2%,A1:25,Sonication,10 min,24836.375850610464,24241.50094462717,832.4837056417991,23125.170157854063,25787.55528321787,23409.01723898537
AA 0.2%,A1:25,Sonication,20 min,24746.508503608493,25236.695928627127,879.5631692029882,23606.500250990186,26357.631909344884,24357.132759424137
Lemon 5%,A1:25,Sonication,30 min,24700.11546552948,26103.91825876395,631.500686527845,24993.373339921905,26999.23688419244,25472.417572236107
AA 0.5%,A1:75,Rotospin,10 min,24678.8504991439,24647.198296698287,1183.0411015738946,22049.774145959054,26079.830049473534,23464.157195124393
AA 0.5%,A1:100,Rotospin,20 min,24577.00401268432,24770.531544099827,791.7353464303367,23628.484857400486,26229.954065493876,23978.79619766949
ACV 10%,A1:25,Sonication,30 min,24575.85504440929,24429.971075400113,793.9916076866253,23234.028313197305,25722.973232687444,23635.97946771349
Lemon 10%,A1:25,Sonication,20 min,24575.08164037091,25266.638003610722,686.5271214017971,24186.948631097726,26409.11563562393,24580.110882208926
Water,A1:25,Sonication,30 min,24569.254713737308,26010.889656332074,1747.9195937773252,22658.897113143223,28123.241969095096,24262.97006255475
ACV 10%,A1:50,Rotospin,20 min,24556.66049491232,24652.851545823534,1353.2119943624423,22912.97837343992,27447.359066050853,23299.639551461092
AA 0.5%,A1:100,Rotospin,30 min,24526.873127627296,23777.7826810532,912.0900213496021,22434.78909940925,25260.47494513506,22865.692659703596
HCL 0.01N,A1:75,Rotospin,20 min,24482.447950704853,26030.1395794347,867.4340851986498,24470.283430903375,27313.884983145133,25162.705494236052
Lemon 5%,A1:50,Rotospin,30 min,24449.80058492451,25354.805455159716,1629.1605407072702,22942.958281211282,27458.720000477344,23725.644914452445
HCL 0.01N,A1:25,Sonication,10 min,24348.57879053644,25114.594828634275,885.8730807592792,23337.594760811007,26321.784600430972,24228.721747874995
ACV 10%,A1:50,Rotospin,10 min,24322.574316509945,25500.151295003612,1381.9284154538302,23502.693170824285,27875.831317897584,24118.222879549783
Lemon 5%,A1:50,Rotospin,20 min,24257.548011108203,25045.41496650737,1208.0471216203994,23233.685736567604,26779.36809706704,23837.367844886972
ACV 10%,A1:25,Sonication,20 min,24237.6666049994,23296.12106002823,1474.451293214979,21062.132229985225,25955.24938105462,21821.66976681325
AA 0.1%,A1:100,Rotospin,30 min,24210.877516870023,23768.865495685615,1617.0323067564739,21835.34647719156,27215.83313441558,22151.83318892914
HCL 0.01N,A1:25,Sonication,20 min,24129.415299149918,22663.030834160967,1070.210603113247,21042.111726375446,24568.377136481817,21592.82023104772
HCL 0.01N,A1:25,Sonication,30 min,24109.04286260782,22734.999611120504,1170.5415963964026,21197.5116265908,24818.722653732813,21564.4580147241
HCL 0.01N,A1:75,Rotospin,30 min,24063.82537953155,24538.80705419126,1033.3274133260168,22852.540135035477,26412.342738280124,23505.479640865244
AA 0.1%,A1:75,Rotospin,10 min,24004.90785236658,25983.60547998965,1320.4311015509256,23881.17517640811,28028.334813593305,24663.17437843872
AA 0.1%,A1:100,Rotospin,20 min,23999.76221985333,24939.539381631712,1756.2248831600784,22690.55154611966,28297.14565048049,23183.314498471635
Water,A1:50,Rotospin,30 min,23926.659738516195,29265.985354203352,7160.643225960629,18107.763277392336,41065.739552783736,22105.342128242723
Water,A1:25,Sonication,10 min,23905.84826925642,21804.046021799157,3437.459978789602,17039.617279917675,29031.985826245764,18366.586043009556
AA 0.2%,A1:75,Rotospin,30 min,23656.31440414908,23100.393733843623,2150.921697125954,20108.822973202437,26667.944221358757,20949.47203671767
AA 0.2%,A1:75,Rotospin,10 min,23504.071489643888,25730.78549742822,927.6112967711443,23923.947923214688,27022.918646238824,24803.174200657075
Lemon 5%,A1:50,Rotospin,10 min,23116.28256294247,22246.679853792964,2361.3070006241637,18762.04553449261,27246.3991520673,19885.3728531688
AA 0.5%,A1:25,Sonication,10 min,22869.34937526425,22866.333532238907,1315.34959666849,21257.019409473785,25630.241783488025,21550.983935570417
AA 0.2%,A1:75,Rotospin,20 min,22793.01379886769,22716.937319307093,1040.1881511377821,21422.520748095136,24898.119040881462,21676.74916816931
AA 0.5%,A1:75,Rotospin,30 min,22709.303691960056,21654.284233976177,1030.0807979060407,20341.266375830444,23773.972495478047,20624.203436070136
AA 0.1%,A1:75,Rotospin,30 min,22562.36767364568,21633.062525701513,1715.304444574417,19409.22310964463,24960.41058195136,19917.758081127096
AA 0.5%,A1:75,Rotospin,20 min,22277.753558527627,22488.148963638952,937.2477316747814,21203.61855221555,24161.73865343971,21550.90123196417
AA 0.5%,A1:100,Sonication,10 min,22151.88241492781,23103.61881046919,2284.7943351968875,20479.845183382527,27938.417013713464,20818.824475272304
AA 0.1%,A1:75,Rotospin,20 min,22024.1653816426,22374.831562664043,1808.4983671814048,20028.814621348498,25988.937617063173,20566.33319548264
AA 0.5%,A1:50,Rotospin,10 min,21492.342242940675,22975.413908976283,1031.459278491934,21020.212499838086,24248.113470836037,21943.95463048435
AA 0.1%,A1:50,Rotospin,10 min,21329.083624738138,23284.33060883455,1121.1525650762792,21567.984837404565,25046.776305046827,22163.17804375827
HCL 0.01N,A1:50,Rotospin,10 min,20693.3829483582,22960.612185502298,1107.5801739420326,20911.509251968466,24519.937251649695,21853.032011560266
AA 0.5%,A1:75,Sonication,10 min,20640.88885083574,21811.13287999257,3873.4310542105095,15633.87261226039,28064.671306609336,17937.70182578206
HCL 0.01N,A1:50,Rotospin,30 min,20415.251395716437,17534.766716298065,1970.4813924662926,15128.749042298821,21562.78722347372,15564.285323831773
AA 0.1%,A1:50,Rotospin,30 min,20035.51815537401,18999.713806248892,1730.5674027235668,16810.574145266957,22570.11865958968,17269.146403525327
AA 0.2%,A1:50,Rotospin,10 min,19934.343003339494,21091.749561231387,1013.8839229519446,19405.064584596745,22581.084499298777,20077.865638279443
HCL 0.01N,A1:50,Rotospin,20 min,19827.813517335584,19821.521529372276,957.5142508938121,18310.257585552496,21398.607702221514,18864.007278478464
AA 0.1%,A1:50,Rotospin,20 min,19607.568350521746,19814.586661691534,1475.0585472892021,17851.6047948538,22598.9696103563,18339.528114402332
AA 0.2%,A1:50,Rotospin,30 min,19485.710258007937,18859.37728026688,3082.391062685363,14985.640048597434,24824.018724210313,15776.986217581516
AA 0.5%,A1:50,Rotospin,30 min,19252.00387412563,19053.122259596425,1746.0795239239662,16412.45056272992,22039.33198356493,17307.042735672458
AA 0.2%,A1:50,Rotospin,20 min,19132.429646680142,17485.12816725506,1183.9559884437504,15887.995015626811,19717.317206320135,16301.17217881131
AA 0.5%,A1:50,Rotospin,20 min,18462.44124656848,19257.633793701374,1038.455521811614,17819.764195736414,20908.536616803878,18219.17827188976
Lemon 10%,A1:25,Rotospin,10 min,17116.762206511277,17306.375606514197,1360.83597451825,15463.718276350579,19562.09207910247,15945.539631995947
ACV 10%,A1:25,Rotospin,10 min,16845.46137493748,18425.50084410003,1343.9410233209878,16123.985546338638,20364.763558994517,17081.55982077904
Lemon 10%,A1:25,Rotospin,30 min,15926.353611812354,13812.92685410327,1816.988708856582,11415.3547410112,17172.89332297327,11995.938145246688
AA 0.1%,A1:25,Rotospin,10 min,15627.848678960456,19960.555774655397,1505.3451668098057,17518.875484503216,22206.278204137296,18455.21060784559
ACV 10%,A1:25,Rotospin,20 min,15229.75400148404,14884.371893835321,1399.3079167225146,12710.115643813138,17206.990593807343,13485.063977112806
Lemon 5%,A1:25,Rotospin,10 min,14885.88155181622,17087.64861077046,1271.4349868209817,15310.052007272343,19336.49847398118,15816.213623949478
Lemon 10%,A1:25,Rotospin,20 min,14696.415498130193,14913.207581106833,1685.5293362326477,12893.524581504993,18265.4132953003,13227.678244874185
Water,A1:25,Rotospin,10 min,14512.270645918336,20918.956084819103,2883.787813927241,15678.952410222888,24815.72861640754,18035.168270891863
AA 0.1%,A1:25,Rotospin,30 min,14176.763892251134,13656.918624073627,1280.509937227115,12023.761340462856,15719.56008435878,12376.408686846513
AA 0.5%,A1:25,Rotospin,10 min,14081.77831354582,16347.656685233167,1039.142309871555,14594.016616933026,17690.582864880067,15308.514375361612
AA 0.1%,A1:25,Rotospin,20 min,13996.729211985068,15807.500965895088,1204.186114448449,13763.124783850011,17634.942796586332,14603.31485144664
Lemon 5%,A1:25,Rotospin,30 min,13882.385014349891,13186.919626811246,1548.5415887685328,11284.865746609947,15770.55995923746,11638.378038042714
Water,A1:25,Rotospin,20 min,13591.507282253766,16076.933188568291,1691.928206627311,13553.919951901324,19103.83363889061,14385.00498194098
Lemon 5%,A1:25,Rotospin,20 min,13562.259151720247,14203.684203831204,1294.9241082377084,12500.691331306043,16413.94870479608,12908.760095593496
Water,A1:25,Rotospin,30 min,13487.970280174944,11142.057624835214,3422.4810602699895,6269.49387624568,17314.49300304883,7719.5765645652245
HCL 0.01N,A1:25,Rotospin,10 min,13154.644467808446,16173.96827273898,1084.20427380683,14260.519162996554,17945.72605211062,15089.76399893215
ACV 10%,A1:25,Rotospin,30 min,13070.498747039424,11164.292767717518,2039.549250182178,8329.552807328851,14535.7918970168,9124.74351753534
AA 0.2%,A1:25,Rotospin,10 min,13063.485687835597,14954.083998114776,1051.6686328772923,13070.057478251018,16385.023035872793,13902.415365237484
AA 0.2%,A1:25,Rotospin,30 min,12284.950975893104,9337.302135293474,1151.94870581153,7966.44187261446,11481.235287094514,8185.353429481944
AA 0.5%,A1:25,Rotospin,30 min,12047.624395731104,10580.787909075549,970.8742724935507,9260.888979013944,12262.868748443685,9609.913636581998
AA 0.2%,A1:25,Rotospin,20 min,11958.748142875003,10431.965677414215,1145.4374191305048,9005.495732121184,12231.771622151758,9286.52825828371
HCL 0.01N,A1:25,Rotospin,30 min,11820.31117611716,9602.60232439314,1208.456154829587,8213.627395778321,11803.453189491964,8394.146169563552
AA 0.5%,A1:25,Rotospin,20 min,11783.759677593036,12251.24014920501,909.4909150947725,10996.316079052856,13878.285772113619,11341.749234110237
HCL 0.01N,A1:25,Rotospin,20 min,11780.17085370708,11787.144582228488,924.7770176454693,10482.800810006189,13077.233451216587,10862.367564583019
