Concentration,S/L ratio,Pre-treatments,Time,LDOPA
Water,A1:25,Sonication,10 min,18682.4
Water,A1:50,Sonication,10 min,33841.03
Water,A1:75,Sonication,10 min,30090.22
Water,A1:100,Sonication,10 min,31540.24
Water,A1:25,Rotospin,10 min,26797.46
Water,A1:50,Rotospin,10 min,28587.31
Water,A1:75,Rotospin,10 min,31263.31
Water,A1:100,Rotospin,10 min,31579.39
Water,A1:25,Sonication,20 min,27321.48
Water,A1:50,Sonication,20 min,27339.26
Water,A1:75,Sonication,20 min,31783.25
Water,A1:100,Sonication,20 min,31809.48
Water,A1:25,Rotospin,20 min,15664.9
Water,A1:50,Rotospin,20 min,29342.66
Water,A1:75,Rotospin,20 min,32712.53
Water,A1:100,Rotospin,20 min,37861.85
Water,A1:25,Sonication,30 min,28869.81
Water,A1:50,Sonication,30 min,30770.98
Water,A1:75,Sonication,30 min,32681.73
Water,A1:100,Sonication,30 min,31715.36
Water,A1:25,Rotospin,30 min,8285.62
Water,A1:50,Rotospin,30 min,47066.48
Water,A1:75,Rotospin,30 min,42353.86
Water,A1:100,Rotospin,30 min,40041.16
AA 0.1%,A1:25,Sonication,10 min,31560.97
AA 0.1%,A1:50,Sonication,10 min,32876.88
AA 0.1%,A1:75,Sonication,10 min,32573.49
AA 0.1%,A1:100,Sonication,10 min,31635.7
AA 0.1%,A1:25,Rotospin,10 min,24417.05
AA 0.1%,A1:50,Rotospin,10 min,24634.39
AA 0.1%,A1:75,Rotospin,10 min,25343.46
AA 0.1%,A1:100,Rotospin,10 min,32513.89
AA 0.1%,A1:25,Sonication,20 min,29512.81
AA 0.1%,A1:50,Sonication,20 min,32831.14
AA 0.1%,A1:75,Sonication,20 min,31524.43
AA 0.1%,A1:100,Sonication,20 min,32177.97
AA 0.1%,A1:25,Rotospin,20 min,18381.09
AA 0.1%,A1:50,Rotospin,20 min,17644.03
AA 0.1%,A1:75,Rotospin,20 min,19834.45
AA 0.1%,A1:100,Rotospin,20 min,22693.34
AA 0.1%,A1:25,Sonication,30 min,28477.05
AA 0.1%,A1:50,Sonication,30 min,31718.13
AA 0.1%,A1:75,Sonication,30 min,32074.48
AA 0.1%,A1:100,Sonication,30 min,32200.07
AA 0.1%,A1:25,Rotospin,30 min,14878.13
AA 0.1%,A1:50,Rotospin,30 min,16463.9
AA 0.1%,A1:75,Rotospin,30 min,19183.84
AA 0.1%,A1:100,Rotospin,30 min,22013.29
AA 0.2%,A1:25,Sonication,10 min,23208.31
AA 0.2%,A1:50,Sonication,10 min,30422.31
AA 0.2%,A1:75,Sonication,10 min,22448.08
AA 0.2%,A1:100,Sonication,10 min,27695.08
AA 0.2%,A1:25,Rotospin,10 min,15766.78
AA 0.2%,A1:50,Rotospin,10 min,20449.69
AA 0.2%,A1:75,Rotospin,10 min,26829.21
AA 0.2%,A1:100,Rotospin,10 min,32170.25
AA 0.2%,A1:25,Sonication,20 min,26644.21
AA 0.2%,A1:50,Sonication,20 min,27765.43
AA 0.2%,A1:75,Sonication,20 min,27746.87
AA 0.2%,A1:100,Sonication,20 min,30879.95
AA 0.2%,A1:25,Rotospin,20 min,8954.5
AA 0.2%,A1:50,Rotospin,20 min,15641.86
AA 0.2%,A1:75,Rotospin,20 min,21555.22
AA 0.2%,A1:100,Rotospin,20 min,24651.29
AA 0.2%,A1:25,Sonication,30 min,28987.02
AA 0.2%,A1:50,Sonication,30 min,14758.3
AA 0.2%,A1:75,Sonication,30 min,19913.27
AA 0.2%,A1:100,Sonication,30 min,30017.25
AA 0.2%,A1:25,Rotospin,30 min,7897.31
AA 0.2%,A1:50,Rotospin,30 min,31198.18
AA 0.2%,A1:75,Rotospin,30 min,30710.89
AA 0.2%,A1:100,Rotospin,30 min,23083.29
AA 0.5%,A1:25,Sonication,10 min,21305.11
AA 0.5%,A1:50,Sonication,10 min,29089.59
AA 0.5%,A1:75,Sonication,10 min,25853.38
AA 0.5%,A1:100,Sonication,10 min,20088.37
AA 0.5%,A1:25,Rotospin,10 min,17744.23
AA 0.5%,A1:50,Rotospin,10 min,24347.3
AA 0.5%,A1:75,Rotospin,10 min,25853.38
AA 0.5%,A1:100,Rotospin,10 min,27492.11
AA 0.5%,A1:25,Sonication,20 min,28810.59
AA 0.5%,A1:50,Sonication,20 min,31514.55
AA 0.5%,A1:75,Sonication,20 min,32551.32
AA 0.5%,A1:100,Sonication,20 min,32031.35
AA 0.5%,A1:25,Rotospin,20 min,11528.39
AA 0.5%,A1:50,Rotospin,20 min,18619.81
AA 0.5%,A1:75,Rotospin,20 min,21288.7
AA 0.5%,A1:100,Rotospin,20 min,24726.98
AA 0.5%,A1:25,Sonication,30 min,28204.86
AA 0.5%,A1:50,Sonication,30 min,31427.44
AA 0.5%,A1:75,Sonication,30 min,31274.23
AA 0.5%,A1:100,Sonication,30 min,31946.96
AA 0.5%,A1:25,Rotospin,30 min,9598.31
AA 0.5%,A1:50,Rotospin,30 min,24347.3
AA 0.5%,A1:75,Rotospin,30 min,20083.49
AA 0.5%,A1:100,Rotospin,30 min,23403.17
HCl 0.01N,A1:25,Sonication,10 min,26769.31
HCl 0.01N,A1:50,Sonication,10 min,28837.11
HCl 0.01N,A1:75,Sonication,10 min,29290.6
HCl 0.01N,A1:100,Sonication,10 min,30613.92
HCl 0.01N,A1:25,Rotospin,10 min,18446.76
HCl 0.01N,A1:50,Rotospin,10 min,24857.78
HCl 0.01N,A1:75,Rotospin,10 min,29072.68
HCl 0.01N,A1:100,Rotospin,10 min,30491.11
HCl 0.01N,A1:25,Sonication,20 min,20790.73
HCl 0.01N,A1:50,Sonication,20 min,28824.45
HCl 0.01N,A1:75,Sonication,20 min,30890.18
HCl 0.01N,A1:100,Sonication,20 min,30776.88
HCl 0.01N,A1:25,Rotospin,20 min,12588.85
HCl 0.01N,A1:50,Rotospin,20 min,20178.44
HCl 0.01N,A1:75,Rotospin,20 min,27260.27
HCl 0.01N,A1:100,Rotospin,20 min,29556.52
HCl 0.01N,A1:25,Sonication,30 min,21487.65
HCl 0.01N,A1:50,Sonication,30 min,29468.51
HCl 0.01N,A1:75,Sonication,30 min,31425.19
HCl 0.01N,A1:100,Sonication,30 min,30125.54
HCl 0.01N,A1:25,Rotospin,30 min,9448.22
HCl 0.01N,A1:50,Rotospin,30 min,14192.9
HCl 0.01N,A1:75,Rotospin,30 min,24686.57
HCl 0.01N,A1:100,Rotospin,30 min,29337.72
HCl 0.05N,A1:25,Sonication,10 min,31612
HCl 0.05N,A1:50,Sonication,10 min,34825.62
HCl 0.05N,A1:75,Sonication,10 min,34390.1
HCl 0.05N,A1:100,Sonication,10 min,36642.02
HCl 0.05N,A1:25,Rotospin,10 min,28388.05
HCl 0.05N,A1:50,Rotospin,10 min,34350.1
HCl 0.05N,A1:75,Rotospin,10 min,36296.16
HCl 0.05N,A1:100,Rotospin,10 min,33398.49
HCl 0.05N,A1:25,Sonication,20 min,30387.94
HCl 0.05N,A1:50,Sonication,20 min,35152.4
HCl 0.05N,A1:75,Sonication,20 min,31032.4
HCl 0.05N,A1:100,Sonication,20 min,33958.59
HCl 0.05N,A1:25,Rotospin,20 min,31058.82
HCl 0.05N,A1:50,Rotospin,20 min,33611.51
HCl 0.05N,A1:75,Rotospin,20 min,38524.8
HCl 0.05N,A1:100,Rotospin,20 min,35674.7
HCl 0.05N,A1:25,Sonication,30 min,26998.72
HCl 0.05N,A1:50,Sonication,30 min,42017.19
HCl 0.05N,A1:75,Sonication,30 min,32831.21
HCl 0.05N,A1:100,Sonication,30 min,31865.32
HCl 0.05N,A1:25,Rotospin,30 min,26249.59
HCl 0.05N,A1:50,Rotospin,30 min,38151.96
HCl 0.05N,A1:75,Rotospin,30 min,31914.87
HCl 0.05N,A1:100,Rotospin,30 min,44504.39
HCl 0.1N,A1:25,Sonication,10 min,31844.33
HCl 0.1N,A1:50,Sonication,10 min,34397.54
HCl 0.1N,A1:75,Sonication,10 min,34227.26
HCl 0.1N,A1:100,Sonication,10 min,33156.25
HCl 0.1N,A1:25,Rotospin,10 min,29872.74
HCl 0.1N,A1:50,Rotospin,10 min,33503.06
HCl 0.1N,A1:75,Rotospin,10 min,34058.07
HCl 0.1N,A1:100,Rotospin,10 min,30462.55
HCl 0.1N,A1:25,Sonication,20 min,25555.21
HCl 0.1N,A1:50,Sonication,20 min,33254.42
HCl 0.1N,A1:75,Sonication,20 min,31808.39
HCl 0.1N,A1:100,Sonication,20 min,29682.81
HCl 0.1N,A1:25,Rotospin,20 min,30171.41
HCl 0.1N,A1:50,Rotospin,20 min,33092.61
HCl 0.1N,A1:75,Rotospin,20 min,32684.8
HCl 0.1N,A1:100,Rotospin,20 min,33205.47
HCl 0.1N,A1:25,Sonication,30 min,30256.73
HCl 0.1N,A1:50,Sonication,30 min,40463.82
HCl 0.1N,A1:75,Sonication,30 min,33244.63
HCl 0.1N,A1:100,Sonication,30 min,31639.41
HCl 0.1N,A1:25,Rotospin,30 min,31013.02
HCl 0.1N,A1:50,Rotospin,30 min,32572.33
HCl 0.1N,A1:75,Rotospin,30 min,33098.47
HCl 0.1N,A1:100,Rotospin,30 min,32347.18
Lemon 20%,A1:25,Sonication,10 min,29957.08
Lemon 20%,A1:50,Sonication,10 min,39938.36
Lemon 20%,A1:75,Sonication,10 min,38516.59
Lemon 20%,A1:100,Sonication,10 min,32876.76
Lemon 20%,A1:25,Rotospin,10 min,24948.95
Lemon 20%,A1:50,Rotospin,10 min,34679.74
Lemon 20%,A1:75,Rotospin,10 min,34162.22
Lemon 20%,A1:100,Rotospin,10 min,35049.3
Lemon 20%,A1:25,Sonication,20 min,27152.73
Lemon 20%,A1:50,Sonication,20 min,29747.16
Lemon 20%,A1:75,Sonication,20 min,37478.7
Lemon 20%,A1:100,Sonication,20 min,37072.53
Lemon 20%,A1:25,Rotospin,20 min,29154.09
Lemon 20%,A1:50,Rotospin,20 min,38270.6
Lemon 20%,A1:75,Rotospin,20 min,38712.13
Lemon 20%,A1:100,Rotospin,20 min,37550.34
Lemon 20%,A1:25,Sonication,30 min,28542.16
Lemon 20%,A1:50,Sonication,30 min,38361.85
Lemon 20%,A1:75,Sonication,30 min,43309.16
Lemon 20%,A1:100,Sonication,30 min,35927.02
Lemon 20%,A1:25,Rotospin,30 min,29675.61
Lemon 20%,A1:50,Rotospin,30 min,30642.17
Lemon 20%,A1:75,Rotospin,30 min,33452.71
Lemon 20%,A1:100,Rotospin,30 min,37379.69
Lemon 10%,A1:25,Sonication,10 min,28450.86
Lemon 10%,A1:50,Sonication,10 min,35074.4
Lemon 10%,A1:75,Sonication,10 min,33669.55
Lemon 10%,A1:100,Sonication,10 min,55745.83
Lemon 10%,A1:25,Rotospin,10 min,16882.44
Lemon 10%,A1:50,Rotospin,10 min,17434.69
Lemon 10%,A1:75,Rotospin,10 min,31293.26
Lemon 10%,A1:100,Rotospin,10 min,35513.1
Lemon 10%,A1:25,Sonication,20 min,25325.64
Lemon 10%,A1:50,Sonication,20 min,30839.24
Lemon 10%,A1:75,Sonication,20 min,37111.01
Lemon 10%,A1:100,Sonication,20 min,40924.16
Lemon 10%,A1:25,Rotospin,20 min,13365.46
Lemon 10%,A1:50,Rotospin,20 min,26957.05
Lemon 10%,A1:75,Rotospin,20 min,32360.98
Lemon 10%,A1:100,Rotospin,20 min,37720.23
Lemon 10%,A1:25,Sonication,30 min,26740.85
Lemon 10%,A1:50,Sonication,30 min,31631.85
Lemon 10%,A1:75,Sonication,30 min,34168.9
Lemon 10%,A1:100,Sonication,30 min,36429.24
Lemon 10%,A1:25,Rotospin,30 min,12758.68
Lemon 10%,A1:50,Rotospin,30 min,27521.81
Lemon 10%,A1:75,Rotospin,30 min,33317.52
Lemon 10%,A1:100,Rotospin,30 min,34119.06
Lemon 5%,A1:25,Sonication,10 min,27340.94
Lemon 5%,A1:50,Sonication,10 min,33963.82
Lemon 5%,A1:75,Sonication,10 min,33005.58
Lemon 5%,A1:100,Sonication,10 min,40513.83
Lemon 5%,A1:25,Rotospin,10 min,16684
Lemon 5%,A1:50,Rotospin,10 min,17204.03
Lemon 5%,A1:75,Rotospin,10 min,30003.02
Lemon 5%,A1:100,Rotospin,10 min,35019.59
Lemon 5%,A1:25,Sonication,20 min,24237.39
Lemon 5%,A1:50,Sonication,20 min,29570.98
Lemon 5%,A1:75,Sonication,20 min,34431.4
Lemon 5%,A1:100,Sonication,20 min,39526.58
Lemon 5%,A1:25,Rotospin,20 min,13073.24
Lemon 5%,A1:50,Rotospin,20 min,26502.23
Lemon 5%,A1:75,Rotospin,20 min,31840.31
Lemon 5%,A1:100,Rotospin,20 min,36745.14
Lemon 5%,A1:25,Sonication,30 min,26776.6
Lemon 5%,A1:50,Sonication,30 min,30355.29
Lemon 5%,A1:75,Sonication,30 min,33105.9
Lemon 5%,A1:100,Sonication,30 min,35589.61
Lemon 5%,A1:25,Rotospin,30 min,12169.23
Lemon 5%,A1:50,Rotospin,30 min,27039.98
Lemon 5%,A1:75,Rotospin,30 min,33064.08
Lemon 5%,A1:100,Rotospin,30 min,33994.16
ACV 10%,A1:25,Sonication,10 min,28136.67
ACV 10%,A1:50,Sonication,10 min,33682.37
ACV 10%,A1:75,Sonication,10 min,32374.55
ACV 10%,A1:100,Sonication,10 min,39007.89
ACV 10%,A1:25,Rotospin,10 min,19396.64
ACV 10%,A1:50,Rotospin,10 min,25893.48
ACV 10%,A1:75,Rotospin,10 min,34520.9
ACV 10%,A1:100,Rotospin,10 min,35590.25
ACV 10%,A1:25,Sonication,20 min,20507.18
ACV 10%,A1:50,Sonication,20 min,33922.75
ACV 10%,A1:75,Sonication,20 min,31523.3
ACV 10%,A1:100,Sonication,20 min,37089.85
ACV 10%,A1:25,Rotospin,20 min,15559.66
ACV 10%,A1:50,Rotospin,20 min,23152.43
ACV 10%,A1:75,Rotospin,20 min,31047.49
ACV 10%,A1:100,Rotospin,20 min,34375.57
ACV 10%,A1:25,Sonication,30 min,24445.87
ACV 10%,A1:50,Sonication,30 min,33393.41
ACV 10%,A1:75,Sonication,30 min,31396.79
ACV 10%,A1:100,Sonication,30 min,28610.83
ACV 10%,A1:25,Rotospin,30 min,8076
ACV 10%,A1:50,Rotospin,30 min,20443.32
ACV 10%,A1:75,Rotospin,30 min,30441.58
ACV 10%,A1:100,Rotospin,30 min,32214.32
Water,A1:25,Sonication,10 min,15283.01
Water,A1:50,Sonication,10 min,33744.02
Water,A1:75,Sonication,10 min,30038.91
Water,A1:100,Sonication,10 min,31420.25
Water,A1:25,Rotospin,10 min,26401.37
Water,A1:50,Rotospin,10 min,28638.78
Water,A1:75,Rotospin,10 min,31162.4
Water,A1:100,Rotospin,10 min,31294.08
Water,A1:25,Sonication,20 min,27028.81
Water,A1:50,Sonication,20 min,27508.1
Water,A1:75,Sonication,20 min,31629.71
Water,A1:100,Sonication,20 min,31673.47
Water,A1:25,Rotospin,20 min,15576.83
Water,A1:50,Rotospin,20 min,29195.23
Water,A1:75,Rotospin,20 min,32500.33
Water,A1:100,Rotospin,20 min,37832.07
Water,A1:25,Sonication,30 min,28586.97
Water,A1:50,Sonication,30 min,30565.44
Water,A1:75,Sonication,30 min,32624
Water,A1:100,Sonication,30 min,31428.33
Water,A1:25,Rotospin,30 min,8247.69
Water,A1:50,Rotospin,30 min,46538.05
Water,A1:75,Rotospin,30 min,41894.3
Water,A1:100,Rotospin,30 min,39800.19
AA 0.1%,A1:25,Sonication,10 min,30052.97
AA 0.1%,A1:50,Sonication,10 min,32210.09
AA 0.1%,A1:75,Sonication,10 min,32991.77
AA 0.1%,A1:100,Sonication,10 min,31484.61
AA 0.1%,A1:25,Rotospin,10 min,20893.38
AA 0.1%,A1:50,Rotospin,10 min,24662.89
AA 0.1%,A1:75,Rotospin,10 min,25145.96
AA 0.1%,A1:100,Rotospin,10 min,32184.94
AA 0.1%,A1:25,Sonication,20 min,25643.18
AA 0.1%,A1:50,Sonication,20 min,33403.66
AA 0.1%,A1:75,Sonication,20 min,31882.42
AA 0.1%,A1:100,Sonication,20 min,32729.69
AA 0.1%,A1:25,Rotospin,20 min,16614.72
AA 0.1%,A1:50,Rotospin,20 min,17748.79
AA 0.1%,A1:75,Rotospin,20 min,19909.11
AA 0.1%,A1:100,Rotospin,20 min,22987.33
AA 0.1%,A1:25,Sonication,30 min,24856.88
AA 0.1%,A1:50,Sonication,30 min,31897.09
AA 0.1%,A1:75,Sonication,30 min,31746.35
AA 0.1%,A1:100,Sonication,30 min,32040.56
AA 0.1%,A1:25,Rotospin,30 min,13653.67
AA 0.1%,A1:50,Rotospin,30 min,16341.04
AA 0.1%,A1:75,Rotospin,30 min,19101.86
AA 0.1%,A1:100,Rotospin,30 min,21794.51
AA 0.2%,A1:25,Sonication,10 min,23068.4
AA 0.2%,A1:50,Sonication,10 min,30081.37
AA 0.2%,A1:75,Sonication,10 min,22610.3
AA 0.2%,A1:100,Sonication,10 min,27648.63
AA 0.2%,A1:25,Rotospin,10 min,15599.18
AA 0.2%,A1:50,Rotospin,10 min,20426.09
AA 0.2%,A1:75,Rotospin,10 min,26742.26
AA 0.2%,A1:100,Rotospin,10 min,31968.66
AA 0.2%,A1:25,Sonication,20 min,26285.88
AA 0.2%,A1:50,Sonication,20 min,27718.4
AA 0.2%,A1:75,Sonication,20 min,27637.52
AA 0.2%,A1:100,Sonication,20 min,30065.52
AA 0.2%,A1:25,Rotospin,20 min,8890.6
AA 0.2%,A1:50,Rotospin,20 min,15477.58
AA 0.2%,A1:75,Rotospin,20 min,21547.33
AA 0.2%,A1:100,Rotospin,20 min,24533.28
AA 0.2%,A1:25,Sonication,30 min,28267.61
AA 0.2%,A1:50,Sonication,30 min,31156.05
AA 0.2%,A1:75,Sonication,30 min,30663.1
AA 0.2%,A1:100,Sonication,30 min,29984.05
AA 0.2%,A1:25,Rotospin,30 min,7842.02
AA 0.2%,A1:50,Rotospin,30 min,14671.55
AA 0.2%,A1:75,Rotospin,30 min,19814.51
AA 0.2%,A1:100,Rotospin,30 min,22990.07
AA 0.5%,A1:25,Sonication,10 min,21089.78
AA 0.5%,A1:50,Sonication,10 min,29349.51
AA 0.5%,A1:75,Sonication,10 min,13149.47
AA 0.5%,A1:100,Sonication,10 min,20175.94
AA 0.5%,A1:25,Rotospin,10 min,17681.95
AA 0.5%,A1:50,Rotospin,10 min,24457.79
AA 0.5%,A1:75,Rotospin,10 min,25411.91
AA 0.5%,A1:100,Rotospin,10 min,27505.05
AA 0.5%,A1:25,Sonication,20 min,28557.58
AA 0.5%,A1:50,Sonication,20 min,31263.88
AA 0.5%,A1:75,Sonication,20 min,32408.03
AA 0.5%,A1:100,Sonication,20 min,31828.07
AA 0.5%,A1:25,Rotospin,20 min,11455.47
AA 0.5%,A1:50,Rotospin,20 min,17944.55
AA 0.5%,A1:75,Rotospin,20 min,21010.21
AA 0.5%,A1:100,Rotospin,20 min,24549.93
AA 0.5%,A1:25,Sonication,30 min,27917.72
AA 0.5%,A1:50,Sonication,30 min,31403.95
AA 0.5%,A1:75,Sonication,30 min,31067.82
AA 0.5%,A1:100,Sonication,30 min,31231.72
AA 0.5%,A1:25,Rotospin,30 min,9777.98
AA 0.5%,A1:50,Rotospin,30 min,15394.52
AA 0.5%,A1:75,Rotospin,30 min,19932.67
AA 0.5%,A1:100,Rotospin,30 min,23127.11
HCl 0.01N,A1:25,Sonication,10 min,26742.48
HCl 0.01N,A1:50,Sonication,10 min,29347.68
HCl 0.01N,A1:75,Sonication,10 min,29238.37
HCl 0.01N,A1:100,Sonication,10 min,30642.01
HCl 0.01N,A1:25,Rotospin,10 min,15792.31
HCl 0.01N,A1:50,Rotospin,10 min,24092.87
HCl 0.01N,A1:75,Rotospin,10 min,28056.45
HCl 0.01N,A1:100,Rotospin,10 min,30100.2
HCl 0.01N,A1:25,Sonication,20 min,20189.96
HCl 0.01N,A1:50,Sonication,20 min,29230.7
HCl 0.01N,A1:75,Sonication,20 min,30342.14
HCl 0.01N,A1:100,Sonication,20 min,30352.92
HCl 0.01N,A1:25,Rotospin,20 min,11439.87
HCl 0.01N,A1:50,Rotospin,20 min,19201.5
HCl 0.01N,A1:75,Rotospin,20 min,26424.47
HCl 0.01N,A1:100,Rotospin,20 min,29068.38
HCl 0.01N,A1:25,Sonication,30 min,20683.99
HCl 0.01N,A1:50,Sonication,30 min,29349.43
HCl 0.01N,A1:75,Sonication,30 min,30837.84
HCl 0.01N,A1:100,Sonication,30 min,29747.66
HCl 0.01N,A1:25,Rotospin,30 min,8685.86
HCl 0.01N,A1:50,Rotospin,30 min,14608.34
HCl 0.01N,A1:75,Rotospin,30 min,23790.53
HCl 0.01N,A1:100,Rotospin,30 min,28493.59
HCl 0.05N,A1:25,Sonication,10 min,31452.81
HCl 0.05N,A1:50,Sonication,10 min,36140.14
HCl 0.05N,A1:75,Sonication,10 min,34835.1
HCl 0.05N,A1:100,Sonication,10 min,36883.79
HCl 0.05N,A1:25,Rotospin,10 min,28522.59
HCl 0.05N,A1:50,Rotospin,10 min,35152.4
HCl 0.05N,A1:75,Rotospin,10 min,37058.27
HCl 0.05N,A1:100,Rotospin,10 min,34194.78
HCl 0.05N,A1:25,Sonication,20 min,30418.75
HCl 0.05N,A1:50,Sonication,20 min,33403.3
HCl 0.05N,A1:75,Sonication,20 min,31503.92
HCl 0.05N,A1:100,Sonication,20 min,33162.94
HCl 0.05N,A1:25,Rotospin,20 min,30925.27
